Address,Balance
0xf3D3B129Ed6CA3Ea76a6885B244F666c0b26617D,70782053796802900
0x2549771fbf0B1cEbdF1C8E377bBaD744e0785c05,70521320514247200
0xB8f76E5EC38293E37d4Ad0f33a483D24EAd947E6,70446156102725500
0xb3aF48d951f16425D2FA5a8147ae255Ed426F54D,70000000669173200
0x1E11547c517040e377857223409Fa47362ed17fe,69634651253061700
0x4095f2b8DC6A18Ce295699B0aB6Ca16980881e48,69583458102481300
0x01512DD101A4b5Ca50efaC7d25Da36591cE5dc12,69354469745575600
0x70748a95D617A9707A57b02E5FdbA1526eF09F45,69300601408865100
0x234a5C208382f2D08998b7Ca125D1Cb8c349ea41,69143516139153100
0xf2b15320DB6992Ba49a7563e50E888C20Edcbe3C,68885038993418300
0xc35A8e70B0530d2bff51daEdBCF752d8DAfDe91b,68842176452712000
0x8E4d6f64ae10e74077F5DDa85371713C3aF3eC0d,68832671462242600
0xFdF352495EFe7aecf37a6a7f1A912491Bf72Dd8c,68426204736559300
0xACAF482dAa97ADBAfC8456528314D4f3049BD682,68176247258361700
0x1CB6db191375c339140461f7bb290bcF6De61C0b,67979118412595800
0x962349467D20895bC2C252f39bE9acc23e54CE10,67855170427884300
0x54014515571F82FFcB5d62fC448f35EAC9E6B1d1,67666115052169500
0x107a79134f1Dd9EBaDf380917562f4a3ff56dE8d,67551965652062300
0xA38Ffa4003763f6c445fA1e6de6149F3cd74214C,67386276569672100
0xa4D1F7AC40181F9618a4E933BBe430b1031fa37D,66721207838964200
0xe03cF334A9BbA1F1Aa867baeCF71B37473fF7f46,66236408934253700
0xeB4c5c24468C3e666D01257B76A73326411b7928,66040282528987800
0x289016a383133b26073589296320994Faa610013,66007876635831100
0x17c2511Be67b4abfFaA99d297628c0A162bf7f88,65949377736897900
0xf082bb457bb4987B14986941E9A723210418BD6B,65924107769575100
0x7291D089d9Dbb74b156f08910b1741c26665Fe8e,65766000000000000
0xF47082e25d1250578829a830C25780143575eD3E,65612643011566200
0x170b7ddA174f3EEb659b6894AE94fEf93495c675,65000000000000000
0x851708BB365B2D91D67dfAaCB6430aa75a6CeA6A,64878040151084800
0xad844ca9ae53c8B1f88bb6C1A68d79BB6760cb46,64512838154383700
0xE73891893745FF8d03C961f6b8693b8df710Bc3e,64433644255298200
0x388E410610FaB996c70b80AA2e7bA43Cd102481a,64043005363991700
0xcFF3bC0454F3e154b5aD9737406338aB9BF47311,63962431914951400
0xD46f07a728228Dd2c61E929499cE8ABAf85e86C0,63934617696415200
0x04d1cAc68D67E1e002106e1115e6308D03445B28,63527901154456400
0xe0F0Ce8Bd3b01A674C8EBf4A15da0e9341dDAef5,63439176208152100
0xDbb9AD807C02DE51Ca737bC516589302295Ed6Ff,63142193091127900
0x9d29Db3065aA356d14e9E6651D80D9f3BB9b5AdC,63134470311162400
0xD7d72811d5F4aDc49837b114aE5974a56aB6f583,63072355969405000
0x225Bf5d65a59220F28a65Ed5E44c4f5fa1Dd808C,62786072740736800
0x287F8A408899ef33d3Abc67a26359252B4e08fd9,62624421425949100
0xc374163dF1BEECce71336698E487ab7711Ada8A2,62618823852023100
0x5b294e1e20502E93f46945DA467f091A21A7A428,62215124103400400
0x3c39444E70eCE645e64Cba7832B0eBb734f3cde8,62164002970000000
0x7Bb9791eB21BCD77bDf700E81ba7529720AFF152,62000000000000000
0x046dfF895794ee03ba09a5c0570F11096FDE364d,61731411991219500
0x4CB2B6DcB8Da65F8421fEd3d44E0828E07594a60,61557797613867600
0xB91F79E79ff17099B91edDE43f234273BF59b847,61546084985896300
0xb9D9E36765171FB7f910386c372b12D7D8C0D9b6,61471046349451500
0x52F0d5805045a14579bbdcd719E0086C5eF3574D,61464978437730800
0xEA32512e8C872AAb94329Cb737722CD6a68904Fb,61450679878924700
0x13E23aD14Cf76992d4840275F70610D950C4fd66,61445135970000000
0xC29A9fC1f1b0A550340f17DDaa04A4E042a2A3cc,61392486310000000
0x977C146C152FD702c45c809f3972Cbe1401Ddc97,61211268107777600
0xc4Ed448E7D7bdD954e943954459017BE63584F69,61000000000018500
0xcA37d0B9b0597f1bD812E9c6f739e73909173c82,60898650253909800
0x930B358FDEc3854aA8aEb4A3674e6f25aB1a5Ec8,60800139070291700
0xE79A3F425741Bb7abb594492eBC7555e05015bdD,60747574516863700
0x4b79fC3F8a9f7C0267593485598e82538a5f98a7,60718053626282900
0x18bCbAB94d57a3b8e0935289c8F98B2C23Bcd5c6,60609896543399500
0xaE1c4442D7273b11d750A2D0736951021DE16aC7,60432351427840000
0x6D2237917496D629FAc777dc9C1A33B4F16F8207,60212458811316900
0xe2121CE0E8d51BF9D8A8e5E1DEf653115e76B97A,60000000000000000
0x3CeD4ab8F70798c4354944261D6bEFBA89A51171,59939339664664700
0x36cb797351019DEDd016F16fb9B361Bf3A106E96,59881531678353200
0xe52d6B49a52F663a0FD33c4b9D3BB8B9779BA4B7,59810303653873100
0x376D8cEd46423A488Eb1043A018D7bEB891D5993,59623134506687300
0xeE2e14Cc2e7fbD1470E9AA8798Ba1d83006dD27c,58944786978463900
0x79DBBF668a1Baeb32166a49Be73dF277f3785C05,58915933745926200
0xe1B6F7E98C7BE22F0C39FE0478Cb64e3A923f93c,58747446146841900
0xb2E8d30e9a8C556F6877f054125b67E0292512D4,58301476387240200
0x489F178A9317057f12A02Da3BC8b4B3F8b28b087,58120452628129000
0xeb09081242B1Be54a98598540e788695a501B23f,57911107624900900
0x7CB7C5F2d8e98129021990907BeF0D414A7dC3D8,57873869341658100
0x1d67493C93F89F80aF108038476Ad654b6e26763,57430400398086800
0x3A820850fD963383B8dBE8d7317795EF6dc01A24,57243936478001100
0xe4B77842E0d992F6358F0742F8c2cBe955b8839E,56979228286329200
0xC8ABB314C6FdE10d1679a2ab6f4BDffA462e990D,56734786886647300
0x184ED220989610c506b031fD2251aa8D0aCB4C1A,56609960902284700
0x3Bf6C943562E3aEff119153B68240c3Cdd4cD0a2,56571376934855400
0x082E9C0Bd157d085851Dcb439Df845eA652cb823,56461463233406300
0x55b366edA30D00bd9FE87745ae702D35D2756E0b,56289663768167300
0x0fC4B21701184397559a2EaD3Ba176cE908fCeB4,56268534266390400
0xf79f7695C73316314edd2df72981c00B37e344B9,56236271467692200
0x274957f3BEd3ACB93f9CE1F29f7b62d4c7D33757,56191735166425900
0x028325B62539c7ac3b2DadBCeE9E1c9556E7EFB4,55715945598923400
0xbf6D406D6a33B2eCF00d2358746AC465bcd90651,55456549000000000
0x9b6A6b3F49E5FcF4Cc2A16998AFA6A1d3e4Ff482,55444273295578700
0xd4397095dD3eEf1867f5F36F95B5B68ebE2bcBBA,55251489779515000
0x6CeD0F0A3978854DFE2d7dd42Aa6a7416170F6fB,55001924568693100
0xAb7D9AF82587beF7F9Ff3B7Bd03B6836e69f8784,54905549343500000
0xA96098409e8Cf2969903400568c1443655bb0bE9,54380109604817700
0x88489bd7A1E02d0f1AfD095EFb9F0137Abc16798,54205239999394600
0x7409E8DA6020934FD7500FfD9027216F7aEa8f48,54163156303991100
0x66e588e7adAD4e62B1cDBA947fD1346f9801ccaa,54065568650425900
0x0d17e0863d58d43e62D9f12FdBC7Ddc38b802E18,53587301012884400
0x950b27058C7f75248d193Aa154B3348962C3FdE2,53498216268591500
0xf73aBF670F87cE7cEAeAE1F3DAC90278194d7914,53475051689212600
0x62229AFC05347C3EDD6f9f48F3dE2485C62DA931,53447527036509400
0x5f943F2b7999e6c2E5a8F45bd5D286c43C1FE91C,53436202838113200
0xAB2575851fBa7d4B6Df7E1A0588aa54E72c48feA,52996381657755700
0x2dB385f1e056676e952731E08Fe4865d77EeEcee,52963401000000000
0x02e8935b5E4A6E532AA8DDB2C77b21692FaDd078,52943327143922600
0x4F81b90B3d62592cDc20ED713503c608FD1eb644,52896643104320100
0x2A4c5A11f0c1A2A1bc5Dfe21C332261750369f0C,52755714376440900
0x6055438fA388479203A4E63B3B588605511D790f,52588544000523300
0x1EF91dBdBa2A589D932c194E28a1A8D4189F001c,52395568611748100
0x49BD16870CA9CFb303F9214315f12aF5223f4795,52324514938296700
0xE96918e2D6Ee11D0eAB65d85e7687bdEea569765,52265369317803100
0x74e7394eDffbfaAC154f9f28241eE57E2a1c8575,52026758246660800
0x08987ED55413fA2fA3C2A413eDF0F0bE1Fe23643,51921752977920400
0x004893BfBd3889b8AD13b17D793a3c7aAf5E3144,51769582324189500
0x5ff76f838f023b0523D26bBb6e1C7D3464220BA7,51702584770254600
0xA32F735FEe61c1707188588B7C08263E60f3D125,51679809140507900
0xFfa63650fdA779F51d017C5A448C310c4ebb8106,51610074362995900
0x0cdd3123e66C529B8B7977EFBB7A8c38682E3ea6,51600669769862300
0x344651A2445484bd2928eB46D2610DaaC1B42A66,51549115484903600
0x7aa8D9fB0ED263F451D3Ada296903113B4e13Af9,51433128576006300
0xB2d755B1B1F187d14e0d889807323e673Ab10000,51404449546034100
0xB08B72Eecac7D96e9C54c2fE8ea241130E990ed0,51222380987767200
0x503A4D38e18303db8A5FfF1d1212af7C6D6C6179,51023782493039000
0x166A17B55733c9b66ee0eC2dd2c9AE0d7C88638a,51009249054668100
0xDE63285EBA76e55Daf203041eaB04C2DfBf3c03C,51003480449727200
0x00ed71f3422361d4886328af2034Fc8107447Cd6,50935885751028700
0x67344f9832506fb5A58D8B89428179eADB0614a8,50825772181128000
0xcecD3a0d1a3Ab74045770C69002Ac79A4F21B53A,50807834522440000
0x6357185CcF92ca0e0a6855FD5034DE9613067d12,50720511838400300
0xD9392D4E9179F568B62E0C44602dCb84aB682c04,50660506027547200
0x45cB485a228Cd4a0c357AbcEaB5C74c04ecba5aB,50524091806320400
0xD56384a9beD46CdD3abb9025548b22baAF3Cd55C,50449359222860700
0x8deB5646Abb78064eD0029babDf4C33613E24bdA,50423349226402600
0x0152bCaF281092eeA0Ab785D96668c455129b932,50333806181585300
0x31cF88aa61d15DBD0416D50A60Ef521F250d495b,50062181931215500
0xE59C09D6Aa3a479D74E1E9E379d31d834BE438C0,50000000000000000
0x4e8A511f117C80B97db153Fd0AdF77986078e175,50000000000000000
0x67aeb2ee91c7234488EBaed9229d3a58246D9638,50000000000000000
0x4336BfBd9204fEB0d99Ed0c9eFF65E70Cc8A0f14,49996413968148800
0xf6b4E7e3605C72EaEf290eB4C90C4bDB128c0DAb,49954912751535400
0x7de07fCc8FaFdccDdF8e35eabe72518109D5F986,49856167825660100
0xD998cD2cAF4d67865D1c308497ab1528040C6b9D,49577421707829100
0x7842387384Cd77C10E47A7FD63c5Bb4e0476B8C3,49354707607838500
0xdA3E7E2A36050600e269d6b41c116ECe32EcdA0d,48981095954753400
0xD77900479EF30963F4B5aA7d752b15795192eE15,48868819733115100
0xd634cf2cCefDE669c36103Dea6b47a3D4E93325D,48845860548862700
0x85893Cc28F86C3138e1e3F888B16466E8acCaFC6,48839827130536300
0x3EB16512aC9E60B030Ec04Aec7411b0aeF0eCbEa,48751299008060200
0x53eAf63B728E6ffa15a50acBB39a4C5F62E511B3,48439651620537000
0x8C7f2c4A3aDc9EDF470557D4374F72D0221d27A9,48368440096336800
0xc69004e5384391D86C002643D84da620B26e89D8,48321428341434600
0xDe88a60FA6705138B9E2E6F429edDC1F421a35b1,48195251492014600
0xb1A8a843614e932836De7AbABF2DF1BCB0EE7E31,48091790424252600
0x35DC3AE8ab20501a720c6b8e247d7EF86F111872,48074855900198200
0x88Bd639d6B029596B029c61490F29f57b0bF4a3f,48035461944624400
0xE4e288c2f05BbAcF202e79C71bccBCF6ECEf265C,47930951970299600
0xa6B93d008dcB2031c2567fb112B0fF3cE528C974,47737254490892800
0x8fCF314d4d2813ff23133dB53c9D284f4D1e8A25,47561999229783600
0x1a13607397c10F99c456DA44a54ee84C9f711aA4,46786309827000000
0xB833078f0B56a998f90B9122305b562cD87Fa62f,46754664779339100
0x6D0998e0513A739d1Af438e35Fe33b4DAD258920,46559904437635700
0xCA8Cb6FC239d2095aF033fe17e53917921ce840C,46473185033039000
0xEE5A82516DC71BA3Cb0Cc2056095E41FB894ae2D,46069086826398600
0x163052A1EfA47C7acF9F9B213df508dC3D3EbF2A,46059989949693600
0x6041f881358C71D64bc9253c9ba0391DF69F7d98,45810770940598300
0xCfea8e38ad74AB181C20988166b8d74f8dA22ef9,45766361388793100
0x4aBFB14310F3091B92e7b413E8b00A0128854Ce6,45715857714015000
0xF4BEA427434955A90d1c966676D9ac22f690AEa9,45590000000000000
0xb31AfECc0022208b4c0095e8F7c2858707CD468B,45456021616144400
0xB25b71249D7DC7d9F43643EbeF3016FD7FA120d4,45455849234309900
0x52F4894E429Ad0536Cba2d4DBda53D345b361001,45392583372000000
0xbf35bb38A20517505C5e2cE478fd708e59E916Fc,45292172934562900
0xeE49f82e58A1C2B306720D0c68047CBf70C11FB5,45288551881781100
0x799846cB378Ee3E63233358944b481BC3F7D4713,45075408618178400
0x469D450ae7A6F5CCECC867082c2cE93e09bE5613,45000000000000000
0xAa99356F92F4DFAA869B9C8F0b603E89e35ce892,44993685668886100
0x3A19800b2eed1781789037DEE2f63Ef3918Dc36f,44874181136507600
0x3F3F1501dF473080eF8E8C28272D22daab1551A4,44824428668949500
0xfA0672e3bAF7401bA567Ae1dD96b6678E284f870,44689374958103000
0x1c11A9C3B511267813FDF43039e3De8DB6340C84,44658665957131800
0x885EB3bFe952ef8343D6B3176C1327Ba2c44a163,44497192666425000
0xd9eA1D79C21722Ed93e5f2fE6C1Ae5F013D03D00,44460384276942500
0xcd80214eC15FC8c3FD02A8A8C99c3F0c3546198c,44201351508888700
0xbC79effB5C7ef94ab3079A18377a6A39F51fA9da,44057336090564600
0x6444fF67a60e4d612F47236D7421E46Bc2cdc69c,44043656475586900
0x3e253F6a8E32A165f5390F983ceeA2288a3Df557,44015601000000000
0xF773C1335812152Fd052aE61EF46BFA081581826,44009224123984400
0xb604D2722a1e4Fe3D0fe54160530ebB61afC89D4,43633262752172200
0x2Ac02E97b50D5e0922Ce62c250Ce41491ab26bFd,43613273223933100
0xC0f54864d2FCe1f2bc15E183EcAb7caCB921e51E,43563087783790000
0x1831D004c7bf6A5ABAe2d882c9797102783a330f,43556711172778600
0xdA689c1cf096340107218bBf549A48827DccFE00,43437631526748800
0x2bbA1677ea581e1f92D9ce4179795D8eB6541617,43326840874705500
0x57F999293950cb971FAF769912C39a00Df042380,43286698645498000
0x7851227167aca1C82ebEee2a563875E881760c6e,43152833205666700
0x862Ab5eF0aBe215BBe883ff419030C4990C7f403,43088978697824600
0x2C15d08B51Ab773C23387ae48Bb7978B6E58F02E,43012347389652800
0x1CBCC0151fb1E3cAea5e1Ad22964D2aD5a250A35,42846106487145200
0xBbC7C115cb29fD3bDb0BAE910eD9f4DBE653dA88,42584257482382800
0x0a8350FbB694d659C09219532495fFa21a69ADfB,42481453636798400
0x238Fb3e41030E44EfbAD02663e92B2d0B7f062Af,42419926948911400
0xDac0917C64b7db28530fd537a7297bcBEF12A7fB,42369144663794000
0x72b2B9d02Fa390285ADce0BEb219900CC749c938,42236050703269100
0x6e642e2763Ad08E0845dfb9d1A1754d872421d4a,42109260547880500
0x7dBb628c7B497c5f440DcbbC0908FEF110eaBD31,42047939109131600
0x3975ABdA83C9c68aa78ED30f0BB7920F70E83094,41984724654107600
0x5e1419faC2980495be28924117f5a968527F0843,41956643711551700
0x1238D545FE712aC792213604B0aB169257706417,41845042137366800
0xEf28224084c19F8800eb2d5905679927087015a3,41710000000000000
0x364A67a43CB2C35B3e3fbBACb763A0Bb085997EC,41575874648258800
0x0412AfFD03cA2450AF917f44D621dB8f035AAaBb,41564241826802600
0xB3e0E78F05D90e32579B1909162f0CFa31987a67,41545032867155000
0x9Cb0955999Bb0cdC7fD2f83ad43964A08e982B29,41435907311562800
0x0Efad1692A60Dfbf898Ec2277f294c58BAbC156d,41370778462271500
0x86ff839d7358babBEB85d94FDCFA6EF8313cA2ef,41234218631694500
0x58e777e71CD05138b1216e26CF50A02546655DDb,41093928738753700
0xf20B27A9B5c9dffa26b09076ED72C54c454cea28,40983665260336100
0x3A08d79FfaF4467BfE5f2B6D8c171e2712Ff2C05,40891200000000000
0x14D04797A266F847eAbb36246A9B665cDF16172b,40768251176646500
0xF30e8055642053d80a63c838E8450c53db2d50a7,40504505136872200
0x253855e85708c9697BB79ED3018d23C8a0b69Dc9,40230959520000000
0xf9726FB047830530ff2F1e82e5b050929870D394,40147376192353300
0x7a59098Bd370f6C63C32a2472c8585dcE166B9c5,40000000000000000
0xb5EA8Dcd62b5F22A2f3d847143F99B7b26548BCF,40000000000000000
0xcA3228e6D2b861765249E8A450A902E5a7312a82,39999999000000000
0x8Ad39232F110174aA093616Bab94865Ae21cD07e,39916684568776200
0xf9A0c6eEa16E4F4c5ef40D835Eb1A2Fc489F4ACD,39873156954307900
0xd7f56F3Be6BC64F833656eE473Aa752C6D7D8C83,39802135359626400
0x106a1C27b1BDD907238AD1DD307D39A3071edB35,39467449110482000
0xD25469A1d8789266574F04aC424F72dB4a4f648A,39304372961220700
0x5b4672CFFee5E64A2A7D17C157ABDB4EDFfbe3DF,39303660870860100
0x0F2a8cb0E190860f07B061D26AeBe0bE59cc0298,39246976048500000
0x10Fe1A5A6A552648696756ba21549eAa95b2C4d4,39150159103505800
0xF5CBeb9D3e025678658dFaF8dBb6556BdfB7b38c,39083184776306800
0x10a0a894780e45Fdf04114C5234502716997F1cb,39068544295338400
0x1Fa720e90730d9cb0fc88A63Ff6A65b5bda21207,38987990559374000
0x95984D51d3763967b62Ab948eA2ab63c09aD4423,38945508581739700
0x2D8e5b082dFA5cD2A8EcFA5A0a93956cAD3dF91A,38878224860253200
0xf964AF59C79eBC64b8bD907d02210e4031Cf33c7,38833950961067600
0x9423C7e96626A29F3D7578C31dFFDCB445EEea10,38800000000000000
0xA33c3A3A3795cbF64dFe0C8C10bD406648dE7f9A,38775708155249700
0x10b7079787143AbB3f047070e19234d51C5ED158,38751061124416800
0x3bCEC6c56B699B9618121500564f44e784eF11D4,38648103328234300
0xE97383f660f9DF603013044fd050423e8f2a90C8,38643691563945500
0xBf022B19A5D389b0129Bc6D0856051aD4838f986,38630875266307200
0x91B44850BAE3D99c6Dd6d97C1Ada2bdAEBA6c3c4,38552061952340600
0xB7c1B8A7e237d2D4432392Cd11f516A8a75Cd6d3,38508691363278400
0x248Bc9B1b6D8Ca637C677b7658D53762a818c8c0,38422560385092200
0x99C603C3377b6ed39625197300De902C25cf1Dcf,38404287658784000
0x34ED38907C1Ff4210011D578efe1F95486DA84eA,38214398586626200
0xedBFc4599106Cb3D2688b56901f27492578fA331,38145856666390900
0xD4a7Db05971Afb4cb5389f1B09050A92543f7013,38122253040164900
0x8a2B0B8c77aE459B77675df0b7DF03c17a1821a8,37803909367912900
0x56E7A461945d7Ba0f15a562a945CefC515b43541,37710123437367600
0x47B208C4Ef299a6f20Ddde5A065F6f6231DA89Eb,37597724940494400
0x506e733ceee4f0D6F815d3aC1b89dAC840075919,37566022608229800
0xeC742DcfE664eE911De3d176F6FBF640995fE28f,37550907066596900
0x7457fCd2408086005D7363Ee6f0ADf29f5074897,37417886411964800
0x9462881d61b9379ee4fFF783C2bd8AC80d945aAf,37381734603530800
0x56Dd663529b205fF39dB000E9807699CA959Bd97,37368989235066100
0x70725cD89891A7BE54bA5F2E531179a3771b1B6B,37283932792305200
0x7a559dd20fD34c4C547Ee751c3ADCb5F0CDE24dc,37272799807295400
0x09238a2AA20600e9773990677D17FEf91E688523,37212648300486800
0x2fa03dcc825f2a09705904bc8f6E51662e9c9448,37038972350592300
0xbDF136E705Dc1a9bB56657467b4F3A9944E45e25,36862330055048800
0x1Cb8Df16BB649126C8E20Ed26a9Ef9eb3a436D67,36839348623172600
0x94b02Ad758326Fe238166ad4fe3a8d957152A0c7,36740304007944700
0xe17ad6F739840B8ba0141AaFD51255f76df9705F,36703798743480900
0x9a74Fd37935A7c0D62D552876E458e5af3452825,36516454304128300
0x26934aA8139c9d1EdADcC58c45AdD4Ff77EaCDC5,36432292135168600
0x9cAfDe33CBbDc14b07A39238e9637Bf6adB28da3,36421159245591600
0x894EF56aD793CFad3149F6e2e90b96e65E25d713,36176683091623300
0x6a93946254899A34FdcB7fBf92dfd2e4eC1399e7,36164677833763600
0x0C67B607148058d4E593b2DA892e0A3676E7cE63,36133277297649900
0xD8C1A782bd6727d55659d200D4A076c9FB2889F1,36123097080471300
0x63048946da9b13b49c82E54D6307B1337d744AE2,36097027345240000
0x9937834DCE2E86aecd00AE2925D113A1f41D933E,36011878321661500
0x27Da941e6c36Fa05B42588Ee698A8b3E2abF4dA6,35958861082425100
0x685Da7FBD31eBf68F7b6F42582D83e12a2688D8f,35925880591654600
0x48F03744ad9F223E0C31BDd72135b3c978D24c2f,35835515204529700
0xe7703b16eF7cd803FF46703172Ef402f07A0ebb2,35764688591855400
0x4f5025dC4083dD7E478C5e0d7FE3b86dBC67F334,35706242192128900
0x175d5B0B30940E721B4c21279b0dcb1D5956Aabe,35635219192223000
0x8530e5B5621119CB3e3Ae324e6A6e63014A6aD87,35605505190297600
0x38488DCa8dccFEebfD3CC298436134e3b3aF6B8B,35562266872340100
0x9779F6c677CaE6a6cCba589d8D1705F9413d7267,35557342973805300
0x250C60517a09BFE0CE2614F168482D4CDDe54521,35556181785728600
0x537D167Ea281ca838179884a21796Ef293782eB1,35546150557385600
0x04B70588F0327A668D6AB01E9a05aca642a896d9,35539341591400200
0x678ed5983Ee00A7Ba3779C929f45F95Cb946DEDa,35429190182763700
0xF6f7c64EE5DD7280b1519f81968375C1442BA036,35413517564324400
0xEC57e9d7864B6690C917F2494DDc5ef86E1685E0,35319912918733500
0xbf9C82B0c7AFb713288Dbdd7CB990558015eF7de,35285580266806000
0x054A4668eE4f8e08df34d59481ad1f641a2f0Cc1,35138271754821600
0x04F6E56b619A72eD7a3b8701569D82FC1830Bc58,35022024841866000
0x3726f3dbF62159eb8619Bf2cBa90fdfA832C93d6,34583731793497900
0xAaE63251e6a497Faa65BBF074C335F4bCdCcF03e,34551859162248000
0x94FC36D70773E6FD4C9430e89af08769Fcd42D85,34519457207761300
0xd3F7B6c78E87bEfCd36b7D67BC71202B3d342dB7,34301992897962100
0x3670fBcDC9D16bde4D8A3240E96F53d3a4Db7261,34234377514592100
0xA2b16c27c0766A1Df18892F7b0413b4f5806ee4D,34108482970132000
0xc50Cf7606040eDF6699195DEbF5F47CcC554F887,34071126172869600
0xCb7d9cb4C1144db98f3390273BfBC1C0ff69d335,34052802030481500
0x37C1C6BE8132D3C676ac20176CB11C06D392Ed50,33994670369645500
0x2fdAD53222f843C48fCFFFa54dD1158249a809fa,33950000000000000
0x0A6ECf68015E175158dC5aeBE740BF26627A10b7,33854749277326600
0xd4038B9f94dA640df0140FD93B6d93B0C860626f,33619876049428500
0xEE7949860f999dEbc4628aA542c08af8a74b73A7,33516183361195800
0x5111babbDC79cc6FAd67CAc01581EfD1BCE92011,33395454956878800
0xEA59c46C14649a29dE7E3dCC04eBf33a4269e1B5,33312834750082300
0x1196d1491D9D38Cf10371214437c4E9CA1c789Fc,33291717411344200
0x3339361423BF8f31594A5B8B34602B1051a11224,33290420884124300
0xa11FF1850138d849F6465585dDe3d2BeA743B030,33226005732683800
0x95ff0356d1b1d2b758bFF0cA11468Ce68d5688E7,33189617970000000
0x9A92522d8F1640761a101d2772De631A82857082,33185162760000000
0x43cC28340426b6032FB10aBc20E2fB8AB4641e43,33132290097000000
0xcAeB63efAAd2669Bd769CdC3A1dDe03E5288EAc9,32989633998168200
0xB6ca9C08A3c5c04fa2d4A3175105B5892DbABA4A,32845900000000000
0x5A0f2C1d8E563db79Ee40F979F6bcD0d27f86f80,32837603632333200
0xF3F2a0994F2507c6d312Cd26A5696850BC9cAa59,32837411073792300
0x43434a65d59ADb8B18FCb46aE0d614053a7DAB76,32802947845319900
0xC868dB89C59Bc46595A89f567f549bc53c961E47,32790349628251100
0xCb34c3bae07b090ffF223B2A382551d9A5d8A069,32706662818660500
0x47024c554FAC0863391DfA6FC36DEDA9e31C70Cf,32504290103988300
0x466E6fA15368A3f9562cf7E3f28F12B704a12cA9,32461445243839100
0x2c7Ba425f07c11fc685fC4F4B82632f9782F4930,32381590330005300
0x3Efd73feD03135b54651365E52b95Bfc1B2cA3Be,32350829403153100
0xCD5386dB257fC617ae5F225a709086541D52f876,32340779669123800
0x26496d80be45869E2E7cA7074Ac2Ac0ce604BF94,32287337155534400
0x8Eb718BbBB0a35512544FEa7578fA4e2a8976cF4,32226948640926600
0xA88a8af7fF35a83E1c7A8a06Cd4eC9e4269695aB,32226106955923600
0x38C9d2A2AA8bC6b10d637D8DFE2ADF977E43b694,32118671701305300
0x1231D6F605347e3702De4cA647A3034aBaF8761e,32074761783804300
0x8634890736C790a71afE9Dc852a0725fd116DE96,32071004311797800
0x00ceB857D734c746A7817ADf735c28f3582007C5,32024103690470500
0x32865266Dd643Bc813d3Fd07B1Bc5ACf4D735a77,32021349107670000
0x9caE231E3040328716cc3B3dE3D38D418821c1A1,31832041200430900
0xd5033D2BcE919E60B89ba55094211A8D1f8fF600,31810894060066800
0x558Fb626F4BE48CcCecd17C5A41CA413c3825d73,31727200333552600
0x63Ce7C8d5336850AA0EC345E908B8cF6f979b913,31694537914883300
0x7063DfD748202AA35c6002e09cdFE1a01884d184,31668962973953500
0x86aff369A812b6152BD23f938f79a68427924105,31648812499014300
0xaBF5A0926Ad079F24c08E0B1ea7a13EC65AD671c,31610054625561100
0x68686B6d26a9fCcDE4487f923bb7807Bd172e328,31442310212535900
0x1f16032D51ce6a8A2bB91675D9FFaD4270cBBF6C,31385208440026700
0x151AA9D97B6B03dE6469955FAfB72BAC0CBF17a8,31352401681111500
0x4AB540696667B5C8d486d01b68a837A891a9Ad1B,31349571436708000
0xD859a80b089b5d513225d3C599e0D11F29d9D78f,31283196078809600
0x6D186d2Df7Af8A80639D4A27A636B090a5549485,31068947186156700
0x944cb660C5a32A178ecf6E8bA7f7175063972e5B,30923863332623200
0x550b9291647ECadA8260bBB1Bff9D11B9483b0Df,30914849066676700
0xaFBB6F35A168717c89E9f5c5d89Cd74EA5bB2Bdc,30891498867475200
0x1fdb8E51a00569192FC7763c8a16328ed8F37B16,30869911072604800
0x0ac0240f4656dc80684d0df1208Bb91c0220725D,30857801685432500
0xFa78b4C3f5849d00B671501bF7B1f502E1A8afF9,30749665125018800
0x55398A3E48fc7c3b3127b5f2D684E8CbE388a451,30669652122733200
0x27c5523F7bd27Bb924AEdCDe902e3d279eB41d9e,30543142015877300
0x44d285C7D734AE83849CEC8Ba1647bbe23b06b60,30507160301663100
0x93617280d57564241b4aD4F4e09e02968F3F2D76,30438310404190900
0xDC661C6F034c8Fa60e537195c48680CdFA5D2e54,30311012674979200
0x90eFdc272E9Ab4C7236FbC32d40142AD814fE082,30249165976898500
0x55D108448f6fdd70564460960fD0fa20dbE7222a,30077187558284400
0x2FE5F48601db92012855B477000CBee3dB486E82,30052437801392900
0x33d38F81D69D01b81FDd8ee984cE32024e1e09bb,30011582277745400
0xd166c2DfC65DBFaCf7008aB41365360fc9F1347F,30000000000000000
0x111CE8D46cd445F5aB1ce3545d97b45071DfECC0,29917237118992300
0x96D67202e78f679dac6FE1766f1da9cA76271C47,29893039510124200
0x7e623eCe722d2DED13694ee3A8C8c0E8E7E1dd23,29703650975056700
0x166a896bEC257b46E345BA0C207769A381ce25fC,29687843319383300
0x6B45739de60823Fd2e1EEb44D754717dCae8bd6D,29632475741920700
0x16dA43F7B6e91FE572452ECE12F555377C5d36c3,29595160562315000
0x817b2CF21f5cD503F08F6C9b31a948fE9343DeB2,29543723109744900
0xdE5D1a90217DaCeB60011aB7964f1E94c6E7161d,29532297471572100
0xc19ed52DdE3abfa283a1F85777E9bcD3CD58906d,29474751949078700
